# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000140
stage;index;relative_time;date
"image-000140";141;140.0000;"2022-09-26T12:07:19.614"
# Name : surface_yx_30/15
id;x;y;z;epsilon_x;epsilon_y;pattern_quality
2001;-2.3736;-9.6393;0.0000;0.0931;-2.8154;4.9628
2002;-2.1435;-9.6491;0.0000;0.1861;-2.7778;4.9584
2003;2.5438;-9.6373;0.0000;0.4255;-2.6740;4.4344
2004;2.7820;-9.6397;0.0000;0.2016;-2.7998;5.1024
2005;3.0186;-9.6390;0.0000;0.1547;-2.7780;5.5556
2006;3.2574;-9.6384;0.0000;0.1730;-2.7834;5.7883
2007;3.4982;-9.6380;0.0000;0.2176;-2.8048;6.9558
2008;3.7394;-9.6378;0.0000;0.2028;-2.8031;7.1164
2009;3.9781;-9.6382;0.0000;0.1913;-2.7701;6.9024
2010;4.2092;-9.6424;0.0000;0.2527;-2.7573;6.9007
2011;4.4180;-9.6651;0.0000;0.4109;-2.7804;7.0398
2012;-4.1423;-9.8286;0.0000;0.4665;-2.6250;4.3902
2013;-3.9148;-9.8371;0.0000;0.3192;-2.6354;4.5770
2014;-3.6835;-9.8387;0.0000;0.2457;-2.6466;4.6391
2015;-3.4467;-9.8389;0.0000;0.1605;-2.6659;4.4952
2016;-3.2070;-9.8390;0.0000;0.1019;-2.6623;4.2467
2017;-2.9656;-9.8397;0.0000;0.2073;-2.6919;3.9777
2018;-2.7255;-9.8407;0.0000;0.2159;-2.7455;4.0980
2019;-2.4905;-9.8423;0.0000;0.1150;-2.7646;4.5061
2020;-2.2642;-9.8455;0.0000;0.1235;-2.7703;4.9589
2021;-2.0480;-9.8538;0.0000;0.2396;-2.7817;4.8465
2022;2.4840;-9.8482;0.0000;0.4758;-2.6655;4.0424
2023;2.6800;-9.8451;0.0000;0.3163;-2.6929;4.8644
2024;2.9041;-9.8435;0.0000;0.1855;-2.7218;5.1251
2025;3.1383;-9.8433;0.0000;0.1966;-2.7171;5.6352
2026;3.3775;-9.8430;0.0000;0.2374;-2.7280;6.1680
2027;3.6188;-9.8428;0.0000;0.2196;-2.7328;6.5884
2028;3.8600;-9.8432;0.0000;0.1581;-2.7338;7.1378
2029;4.1000;-9.8457;0.0000;0.2266;-2.7199;6.9523
2030;4.3421;-9.8564;0.0000;0.3338;-2.6911;7.2122
2031;-4.2109;-10.0241;0.0000;0.5545;-2.5369;4.9392
2032;-4.0174;-10.0406;0.0000;0.3305;-2.5531;4.6339
2033;-3.7974;-10.0444;0.0000;0.2947;-2.5290;4.7458
2034;-3.5653;-10.0445;0.0000;0.1894;-2.5190;4.4707
2035;-3.3272;-10.0443;0.0000;0.0717;-2.5657;4.4265
2036;-3.0866;-10.0446;0.0000;0.1584;-2.6340;4.0472
2037;-2.8453;-10.0451;0.0000;0.2480;-2.6575;4.3298
2038;-2.6061;-10.0463;0.0000;0.1918;-2.6407;4.7437
2039;-2.3715;-10.0483;0.0000;0.1629;-2.6449;4.6492
2040;-2.1387;-10.0479;0.0000;0.1760;-2.6949;4.7380
2041;2.5482;-10.0597;0.0000;0.3827;-2.7037;4.3377
2042;2.7845;-10.0484;0.0000;0.2799;-2.6141;4.8959
2043;3.0193;-10.0480;0.0000;0.2100;-2.6357;5.3176
2044;3.2572;-10.0480;0.0000;0.2224;-2.6300;5.9261
2045;3.4978;-10.0478;0.0000;0.2393;-2.6447;6.7738
2046;3.7390;-10.0480;0.0000;0.1513;-2.6692;7.1400
2047;3.9785;-10.0489;0.0000;0.1601;-2.6828;6.8136
2048;4.2143;-10.0523;0.0000;0.2436;-2.6677;6.6194
2049;4.4441;-10.0604;0.0000;0.3373;-2.6344;6.9917
2050;-4.1547;-10.2405;0.0000;0.4724;-2.5659;4.7038
2051;-3.9204;-10.2485;0.0000;0.3028;-2.5557;4.6864
2052;-3.6857;-10.2499;0.0000;0.2026;-2.5651;4.7384
2053;-3.4479;-10.2497;0.0000;0.1242;-2.5446;4.7170
2054;-3.2076;-10.2495;0.0000;0.1386;-2.5420;4.6592
2055;-2.9659;-10.2498;0.0000;0.2105;-2.5410;4.7581
2056;-2.7256;-10.2510;0.0000;0.2078;-2.4961;4.4851
2057;-2.4900;-10.2527;0.0000;0.2013;-2.4661;4.2222
2058;-2.2641;-10.2551;0.0000;0.2077;-2.5021;4.4471
2059;-2.0628;-10.2457;0.0000;0.1851;-2.5764;4.6999
2060;2.4937;-10.2788;0.0000;0.4032;-2.5767;4.0359
2061;2.6899;-10.2541;0.0000;0.3003;-2.5592;4.5564
2062;2.9084;-10.2531;0.0000;0.1977;-2.5253;4.8093
2063;3.1396;-10.2533;0.0000;0.1972;-2.5534;5.5735
2064;3.3775;-10.2532;0.0000;0.2329;-2.5722;6.5569
2065;3.6184;-10.2530;0.0000;0.1829;-2.5904;7.1605
2066;3.8597;-10.2535;0.0000;0.1319;-2.5850;6.8775
2067;4.1008;-10.2550;0.0000;0.2037;-2.5749;6.5411
2068;4.3449;-10.2543;0.0000;0.2992;-2.5973;6.4458
2069;-4.2157;-10.4482;0.0000;0.4534;-2.5295;4.6767
2070;-4.0218;-10.4530;0.0000;0.3115;-2.5162;4.7052
2071;-3.7999;-10.4544;0.0000;0.2255;-2.5426;4.7542
2072;-3.5667;-10.4548;0.0000;0.1480;-2.5285;4.3281
2073;-3.3280;-10.4549;0.0000;0.1588;-2.4545;4.1479
2074;-3.0868;-10.4551;0.0000;0.1868;-2.3771;4.3233
2075;-2.8451;-10.4557;0.0000;0.1761;-2.3842;4.6400
2076;-2.6041;-10.4569;0.0000;0.2219;-2.4155;4.7148
2077;-2.3638;-10.4581;0.0000;0.2324;-2.4004;4.5643
2078;-2.1168;-10.4599;0.0000;0.1730;-2.3775;4.5621
2079;2.5717;-10.4599;0.0000;0.4204;-2.4200;3.9046
2080;2.7941;-10.4596;0.0000;0.2137;-2.4646;4.9440
2081;3.0223;-10.4593;0.0000;0.1851;-2.5162;5.4169
2082;3.2576;-10.4588;0.0000;0.2124;-2.5550;6.2642
2083;3.4973;-10.4584;0.0000;0.2037;-2.5680;6.7371
2084;3.7384;-10.4585;0.0000;0.1492;-2.5574;6.7988
2085;3.9780;-10.4597;0.0000;0.1502;-2.5462;6.3320
2086;4.2122;-10.4619;0.0000;0.2250;-2.5606;6.8613
2087;4.4255;-10.4494;0.0000;0.3479;-2.5826;6.9786
2088;-4.1536;-10.6626;0.0000;0.3548;-2.5355;4.5709
2089;-3.9200;-10.6593;0.0000;0.2789;-2.5717;4.5879
2090;-3.6858;-10.6598;0.0000;0.1816;-2.5467;4.6015
2091;-3.4483;-10.6602;0.0000;0.1544;-2.4666;4.4593
2092;-3.2078;-10.6606;0.0000;0.1874;-2.4022;4.1632
2093;-2.9661;-10.6611;0.0000;0.1436;-2.3547;4.1645
2094;-2.7256;-10.6617;0.0000;0.1742;-2.3310;4.2708
2095;-2.4886;-10.6621;0.0000;0.2297;-2.3753;4.4103
2096;-2.2604;-10.6618;0.0000;0.2259;-2.3972;3.9764
2097;-2.0536;-10.6805;0.0000;0.1514;-2.3776;4.1470
2098;2.4957;-10.6415;0.0000;0.4592;-2.3455;3.6811
2099;2.6915;-10.6652;0.0000;0.3284;-2.4208;4.5582
2100;2.9088;-10.6659;0.0000;0.1771;-2.4880;5.2388
2101;3.1395;-10.6649;0.0000;0.2176;-2.5201;5.8303
2102;3.3771;-10.6640;0.0000;0.1945;-2.5336;6.6194
2103;3.6180;-10.6636;0.0000;0.1681;-2.5362;6.8609
2104;3.8611;-10.6639;0.0000;0.1770;-2.5347;6.7021
2105;4.1076;-10.6646;0.0000;0.1911;-2.5345;6.9064
2106;4.3660;-10.6650;0.0000;0.2604;-2.5464;7.5026
2107;-4.2060;-10.8775;0.0000;0.3291;-2.5871;4.6277
2108;-4.0149;-10.8654;0.0000;0.2503;-2.6268;4.6990
2109;-3.7969;-10.8645;0.0000;0.2128;-2.5976;4.3731
2110;-3.5657;-10.8652;0.0000;0.1769;-2.5117;4.2647
2111;-3.3279;-10.8659;0.0000;0.1680;-2.4417;4.1177
2112;-3.0870;-10.8664;0.0000;0.1614;-2.4118;4.1426
2113;-2.8455;-10.8671;0.0000;0.1437;-2.3486;4.5547
2114;-2.6054;-10.8679;0.0000;0.1877;-2.3104;4.5849
2115;-2.3686;-10.8678;0.0000;0.2326;-2.3736;4.2157
2116;-2.1332;-10.8694;0.0000;0.1831;-2.4564;3.5652
2117;2.5514;-10.8600;0.0000;0.4343;-2.3798;3.3644
2118;2.7854;-10.8711;0.0000;0.2128;-2.3945;4.4055
2119;3.0187;-10.8710;0.0000;0.2107;-2.4386;5.2104
2120;3.2560;-10.8699;0.0000;0.2424;-2.4550;6.1592
2121;3.4965;-10.8691;0.0000;0.2252;-2.4468;5.8596
2122;3.7382;-10.8688;0.0000;0.1910;-2.4552;6.0984
2123;3.9792;-10.8688;0.0000;0.1844;-2.4743;6.3556
2124;4.2158;-10.8678;0.0000;0.1884;-2.4906;7.5258
2125;4.4344;-10.8849;0.0000;0.2255;-2.4826;7.5192
2126;-4.1363;-11.0750;0.0000;0.2600;-2.5649;4.9055
2127;-3.9121;-11.0705;0.0000;0.2209;-2.5203;4.5822
2128;-3.6830;-11.0706;0.0000;0.1829;-2.4652;4.2642
2129;-3.4473;-11.0713;0.0000;0.1751;-2.4554;3.9663
2130;-3.2076;-11.0717;0.0000;0.1816;-2.4228;3.8023
2131;-2.9662;-11.0724;0.0000;0.1586;-2.3676;4.3215
2132;-2.7253;-11.0733;0.0000;0.1580;-2.3590;4.2787
2133;-2.4880;-11.0735;0.0000;0.1931;-2.3736;4.5472
2134;-2.2573;-11.0714;0.0000;0.1918;-2.3907;4.3618
2135;-2.0347;-11.0585;0.0000;0.1700;-2.4149;4.0166
2136;2.4894;-11.0729;0.0000;0.4868;-2.3846;3.7738
2137;2.6821;-11.0747;0.0000;0.3272;-2.3542;3.7384
2138;2.9037;-11.0764;0.0000;0.1967;-2.3431;4.5258
2139;3.1370;-11.0758;0.0000;0.2584;-2.3419;5.1426
2140;3.3756;-11.0750;0.0000;0.2224;-2.3392;5.6317
2141;3.6171;-11.0746;0.0000;0.1904;-2.3551;5.9939
2142;3.8597;-11.0746;0.0000;0.1794;-2.4045;6.2686
2143;4.1030;-11.0751;0.0000;0.1983;-2.4524;7.0722
2144;4.3484;-11.0760;0.0000;0.2271;-2.4742;7.0424
2145;-4.2224;-11.2757;0.0000;0.2433;-2.5719;4.3053
2146;-4.0159;-11.2748;0.0000;0.2377;-2.4579;3.9703
2147;-3.7958;-11.2762;0.0000;0.1826;-2.4093;4.0774
2148;-3.5651;-11.2767;0.0000;0.1603;-2.4546;4.3653
2149;-3.3277;-11.2770;0.0000;0.1981;-2.4923;4.3683
2150;-3.0869;-11.2777;0.0000;0.1704;-2.4679;4.0774
2151;-2.8454;-11.2785;0.0000;0.1484;-2.4356;4.1487
2152;-2.6051;-11.2792;0.0000;0.1844;-2.4348;4.6251
2153;-2.3674;-11.2778;0.0000;0.2006;-2.4283;4.8416
2154;-2.1299;-11.2656;0.0000;0.1611;-2.3817;4.6719
2155;2.5489;-11.2831;0.0000;0.4459;-2.4196;3.7025
2156;2.7829;-11.2812;0.0000;0.2825;-2.3871;4.2117
2157;3.0172;-11.2815;0.0000;0.2560;-2.3276;5.1654
2158;3.2552;-11.2810;0.0000;0.2284;-2.3543;5.3841
2159;3.4958;-11.2806;0.0000;0.1697;-2.3924;6.0573
2160;3.7378;-11.2802;0.0000;0.1792;-2.4256;6.9366
2161;3.9804;-11.2806;0.0000;0.2001;-2.4939;7.0166
2162;4.2209;-11.2823;0.0000;0.2035;-2.5471;7.2283
2163;4.4514;-11.2677;0.0000;0.2246;-2.5506;6.8574
2164;-4.1333;-11.4739;0.0000;0.2242;-2.5645;4.2301
2165;-3.9108;-11.4810;0.0000;0.2231;-2.5242;4.0569
2166;-3.6824;-11.4823;0.0000;0.1927;-2.5379;4.6028
2167;-3.4471;-11.4824;0.0000;0.2108;-2.5802;5.1378
2168;-3.2075;-11.4827;0.0000;0.1876;-2.6245;4.9576
2169;-2.9662;-11.4835;0.0000;0.1475;-2.6145;4.0569
2170;-2.7253;-11.4846;0.0000;0.1743;-2.5724;4.4108
2171;-2.4877;-11.4849;0.0000;0.2116;-2.5429;4.7524
2172;-2.2589;-11.4804;0.0000;0.1663;-2.5035;4.5661
2173;-2.0536;-11.4554;0.0000;0.1521;-2.4758;4.4545
2174;2.4959;-11.4952;0.0000;0.3640;-2.5405;3.8443
2175;2.6874;-11.4868;0.0000;0.3315;-2.5292;3.9934
2176;2.9057;-11.4866;0.0000;0.2578;-2.4915;4.7730
2177;3.1372;-11.4867;0.0000;0.2362;-2.5014;5.2962
2178;3.3754;-11.4861;0.0000;0.2022;-2.5187;5.6422
2179;3.6169;-11.4858;0.0000;0.1794;-2.5311;6.2892
2180;3.8605;-11.4856;0.0000;0.2257;-2.5836;6.6334
2181;4.1070;-11.4861;0.0000;0.2144;-2.6403;7.0446
2182;4.3604;-11.4871;0.0000;0.1883;-2.6499;6.8281
2183;-4.2010;-11.6707;0.0000;0.2447;-2.6537;4.2463
2184;-4.0119;-11.6843;0.0000;0.1963;-2.6470;4.2222
2185;-3.7954;-11.6877;0.0000;0.1890;-2.6084;4.2800
2186;-3.5652;-11.6878;0.0000;0.1969;-2.5675;4.7200
2187;-3.3278;-11.6876;0.0000;0.1923;-2.5844;4.5092
2188;-3.0870;-11.6880;0.0000;0.1827;-2.6164;4.6737
2189;-2.8449;-11.6891;0.0000;0.1695;-2.6192;4.2423
2190;-2.6028;-11.6900;0.0000;0.1858;-2.5842;4.2445
2191;-2.3599;-11.6890;0.0000;0.1959;-2.5231;4.6754
2192;-2.1115;-11.6766;0.0000;0.1330;-2.5022;4.5700
2193;2.5660;-11.6939;0.0000;0.2904;-2.3814;3.8355
2194;2.7902;-11.6922;0.0000;0.2990;-2.5226;4.1321
2195;3.0196;-11.6921;0.0000;0.2385;-2.5574;4.9969
2196;3.2553;-11.6916;0.0000;0.2055;-2.5661;5.6702
2197;3.4954;-11.6912;0.0000;0.1935;-2.5675;6.0262
2198;3.7376;-11.6908;0.0000;0.2099;-2.5764;6.6649
2199;3.9810;-11.6906;0.0000;0.2570;-2.5849;6.6807
2200;4.2231;-11.6910;0.0000;0.2367;-2.5927;6.8596
2201;4.4549;-11.7086;0.0000;0.2141;-2.6149;7.2686
2202;-4.1455;-11.8846;0.0000;0.2499;-2.6048;4.3412
2203;-3.9163;-11.8919;0.0000;0.1994;-2.6005;4.5118
2204;-3.6848;-11.8936;0.0000;0.1564;-2.5781;4.4764
2205;-3.4481;-11.8933;0.0000;0.1511;-2.5524;4.2419
2206;-3.2080;-11.8931;0.0000;0.1703;-2.5601;4.2362
2207;-2.9661;-11.8937;0.0000;0.1938;-2.5751;4.4934
2208;-2.7242;-11.8947;0.0000;0.1367;-2.5151;4.3421
2209;-2.4841;-11.8950;0.0000;0.1938;-2.4521;4.2826
2210;-2.2499;-11.8931;0.0000;0.2055;-2.4382;4.6247
2211;-2.0425;-11.8895;0.0000;0.1179;-2.4240;4.6185
2212;2.4802;-11.8912;0.0000;0.1694;-2.1209;3.9344
2213;2.6862;-11.8956;0.0000;0.2408;-2.2536;4.1142
2214;2.9059;-11.8976;0.0000;0.2676;-2.3424;4.6605
2215;3.1371;-11.8973;0.0000;0.2272;-2.3590;5.3933
2216;3.3749;-11.8966;0.0000;0.2320;-2.4282;6.0442
2217;3.6164;-11.8965;0.0000;0.2155;-2.4711;6.3473
2218;3.8598;-11.8964;0.0000;0.2346;-2.4382;7.0411
2219;4.1050;-11.8970;0.0000;0.2607;-2.4137;7.2568
2220;4.3537;-11.8995;0.0000;0.2669;-2.4361;7.2367
2221;-4.2049;-12.0910;0.0000;0.2586;-2.5607;4.5591
2222;-4.0163;-12.0972;0.0000;0.2257;-2.6112;4.6220
2223;-3.7988;-12.0996;0.0000;0.1533;-2.6805;4.7603
2224;-3.5673;-12.0988;0.0000;0.0920;-2.6618;4.2222
2225;-3.3290;-12.0980;0.0000;0.1015;-2.5751;4.1054
2226;-3.0876;-12.0979;0.0000;0.2017;-2.5247;4.2953
2227;-2.8445;-12.0988;0.0000;0.2075;-2.4989;4.5529
2228;-2.6013;-12.1000;0.0000;0.1362;-2.4704;4.6374
2229;-2.3565;-12.0997;0.0000;0.1886;-2.4574;4.4497
2230;-2.1035;-12.1026;0.0000;0.1789;-2.4728;4.5346
2231;2.5683;-12.0942;0.0000;0.2106;-2.4005;4.1798
2232;2.7899;-12.1030;0.0000;0.2665;-2.3850;4.4851
2233;3.0190;-12.1035;0.0000;0.2650;-2.4010;4.7769
2234;3.2549;-12.1029;0.0000;0.1930;-2.3921;5.1129
2235;3.4950;-12.1024;0.0000;0.2286;-2.3992;5.5262
2236;3.7373;-12.1027;0.0000;0.2569;-2.4446;6.3815
2237;3.9799;-12.1040;0.0000;0.2459;-2.4558;7.3150
2238;4.2186;-12.1070;0.0000;0.2392;-2.4367;7.2222
2239;4.4412;-12.0932;0.0000;0.2635;-2.4121;7.2730
2240;-4.1522;-12.3049;0.0000;0.2120;-2.6078;4.7104
2241;-3.9260;-12.3072;0.0000;0.1557;-2.6825;4.4020
2242;-3.6913;-12.3041;0.0000;0.1123;-2.6894;4.5297
2243;-3.4513;-12.3018;0.0000;0.0963;-2.6160;4.4204
2244;-3.2095;-12.3012;0.0000;0.0941;-2.5295;4.1960
2245;-2.9669;-12.3016;0.0000;0.2107;-2.5211;4.4602
2246;-2.7242;-12.3026;0.0000;0.2059;-2.5833;4.4475
2247;-2.4836;-12.3041;0.0000;0.1418;-2.5705;4.5722
2248;-2.2521;-12.3054;0.0000;0.2024;-2.5045;4.8906
2249;-2.0397;-12.3193;0.0000;0.1761;-2.4530;4.7542
2250;2.4977;-12.2912;0.0000;0.2586;-2.7412;3.5700
2251;2.6816;-12.3077;0.0000;0.3016;-2.4302;3.9458
2252;2.9007;-12.3085;0.0000;0.2031;-2.2692;4.7489
2253;3.1340;-12.3079;0.0000;0.2333;-2.4034;5.0516
2254;3.3728;-12.3081;0.0000;0.1768;-2.4673;5.1531
2255;3.6151;-12.3084;0.0000;0.1965;-2.4353;5.7918
2256;3.8604;-12.3093;0.0000;0.2700;-2.4574;6.9755
2257;4.1102;-12.3114;0.0000;0.2471;-2.5508;6.8565
2258;4.3733;-12.3108;0.0000;0.2353;-2.5537;6.9707
2259;-4.0785;-12.5055;0.0000;0.1573;-2.5921;4.3950
2260;-3.8262;-12.5063;0.0000;0.1240;-2.5954;4.4427
2261;-3.5776;-12.5005;0.0000;0.1219;-2.6153;4.3801
2262;-3.3325;-12.4994;0.0000;0.1007;-2.6077;4.2542
2263;-3.0888;-12.4996;0.0000;0.1150;-2.5978;4.2012
2264;-2.8452;-12.5003;0.0000;0.2003;-2.5913;4.1763
2265;-2.6015;-12.5023;0.0000;0.1755;-2.5643;4.4361
2266;-2.3573;-12.5095;0.0000;0.1438;-2.5189;4.7988
2267;-2.1159;-12.5151;0.0000;0.1992;-2.4501;4.2126
2268;-4.1804;-12.7060;0.0000;0.1546;-2.4567;3.9738
2269;-3.9563;-12.7077;0.0000;0.1460;-2.4276;4.3010
2270;-3.7041;-12.6899;0.0000;0.0895;-2.4913;4.4099
2271;-3.4561;-12.6879;0.0000;0.1180;-2.5486;4.0297
2272;-3.2109;-12.6884;0.0000;0.1254;-2.5559;4.1234
2273;-2.9670;-12.6894;0.0000;0.1090;-2.5602;4.1964
2274;-2.7231;-12.6910;0.0000;0.1826;-2.5506;4.1597
2275;-2.4779;-12.6953;0.0000;0.1466;-2.5123;4.6483
2276;-2.2324;-12.7179;0.0000;0.1579;-2.4580;4.6146
2277;-2.0170;-12.7169;0.0000;0.2200;-2.4500;4.4987
2278;-4.1013;-12.9344;0.0000;0.1374;-2.3044;3.9488
2279;-3.8329;-12.8662;0.0000;0.1037;-2.3272;3.7148
2280;-3.5797;-12.8618;0.0000;0.0629;-2.4001;3.5844
2281;-3.3331;-12.8636;0.0000;0.1909;-2.4216;4.0035
2282;-3.0882;-12.8652;0.0000;0.1029;-2.4380;4.5267
2283;-2.8446;-12.8666;0.0000;0.1010;-2.5265;4.4742
2284;-2.5998;-12.8684;0.0000;0.2219;-2.5438;4.6592
2285;-2.3496;-12.8774;0.0000;0.1636;-2.4626;4.8723
2286;-2.0892;-12.9516;0.0000;0.1766;-2.4460;4.9694
2287;-3.9269;-13.0308;0.0000;0.1206;-2.2452;3.9234
2288;-3.6938;-13.0218;0.0000;0.0447;-2.2533;3.8447
2289;-3.4528;-13.0243;0.0000;0.1251;-2.2616;4.1299
2290;-3.2093;-13.0271;0.0000;0.1744;-2.2621;4.1465
2291;-2.9662;-13.0293;0.0000;0.0535;-2.3053;4.4322
2292;-2.7240;-13.0313;0.0000;0.1659;-2.3670;4.3346
2293;-2.4846;-13.0341;0.0000;0.2309;-2.3821;4.3325
2294;-2.2558;-13.0503;0.0000;0.2053;-2.4266;4.5617
