# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000080
stage;index;relative_time;date
"image-000080";81;80.0000;"2022-09-26T12:06:19.614"
# Name : surface_yx_30/15
id;x;y;z;epsilon_x;epsilon_y;pattern_quality
2002;-2.1533;-9.4810;0.0000;0.2105;-3.4422;4.9178
2003;2.5387;-9.4729;0.0000;0.4555;-3.3059;4.4738
2004;2.7771;-9.4757;0.0000;0.2483;-3.4934;5.1290
2005;3.0138;-9.4751;0.0000;0.1737;-3.4821;5.5179
2006;3.2526;-9.4746;0.0000;0.1567;-3.4841;5.8311
2007;3.4933;-9.4743;0.0000;0.2334;-3.5168;6.8552
2008;3.7347;-9.4741;0.0000;0.2804;-3.5365;7.0949
2009;3.9736;-9.4745;0.0000;0.2683;-3.5022;6.9816
2010;4.2048;-9.4789;0.0000;0.3261;-3.4752;7.0346
2011;4.4138;-9.5015;0.0000;0.5370;-3.5174;7.0070
2012;-4.1538;-9.6576;0.0000;0.6039;-3.3495;4.3399
2013;-3.9260;-9.6660;0.0000;0.4451;-3.3408;4.5822
2014;-3.6945;-9.6680;0.0000;0.3587;-3.3479;4.5997
2015;-3.4575;-9.6684;0.0000;0.2128;-3.3668;4.5678
2016;-3.2176;-9.6685;0.0000;0.1200;-3.3658;4.3128
2017;-2.9762;-9.6693;0.0000;0.2472;-3.3820;4.0000
2018;-2.7359;-9.6704;0.0000;0.3184;-3.3795;4.0805
2019;-2.5007;-9.6724;0.0000;0.1774;-3.3588;4.5993
2020;-2.2743;-9.6759;0.0000;0.1463;-3.4085;4.9449
2021;-2.0582;-9.6843;0.0000;0.3265;-3.5004;5.0258
2022;2.4787;-9.6826;0.0000;0.4419;-3.3515;4.1680
2023;2.6751;-9.6796;0.0000;0.3688;-3.3446;4.8968
2024;2.8991;-9.6780;0.0000;0.2090;-3.4071;5.0919
2025;3.1334;-9.6780;0.0000;0.1951;-3.4228;5.4488
2026;3.3726;-9.6778;0.0000;0.2098;-3.4198;6.1330
2027;3.6138;-9.6777;0.0000;0.2386;-3.4084;6.4930
2028;3.8551;-9.6780;0.0000;0.2234;-3.4065;7.3727
2029;4.0953;-9.6805;0.0000;0.2979;-3.4106;7.1597
2030;4.3375;-9.6913;0.0000;0.4389;-3.4135;7.4016
2031;-4.2226;-9.8515;0.0000;0.6530;-3.2663;4.9138
2032;-4.0291;-9.8682;0.0000;0.4259;-3.2493;4.5827
2033;-3.8088;-9.8720;0.0000;0.4247;-3.2211;4.7218
2034;-3.5763;-9.8723;0.0000;0.2861;-3.2554;4.4808
2035;-3.3381;-9.8722;0.0000;0.0982;-3.3234;4.3233
2036;-3.0976;-9.8726;0.0000;0.1451;-3.3733;3.9891
2037;-2.8563;-9.8733;0.0000;0.3115;-3.3762;4.3841
2038;-2.6168;-9.8749;0.0000;0.2781;-3.3468;4.7143
2039;-2.3821;-9.8772;0.0000;0.1984;-3.3504;4.6479
2040;-2.1492;-9.8770;0.0000;0.2877;-3.4195;4.6531
2041;2.5430;-9.8926;0.0000;0.4026;-3.4909;4.3373
2042;2.7792;-9.8816;0.0000;0.2872;-3.3459;4.8885
2043;3.0141;-9.8811;0.0000;0.2202;-3.3836;5.2489
2044;3.2519;-9.8812;0.0000;0.1990;-3.4116;5.9291
2045;3.4925;-9.8812;0.0000;0.2256;-3.4140;6.5687
2046;3.7338;-9.8814;0.0000;0.1590;-3.3897;7.0656
2047;3.9733;-9.8824;0.0000;0.2035;-3.3714;6.8294
2048;4.2092;-9.8858;0.0000;0.3361;-3.3750;6.7690
2049;4.4393;-9.8937;0.0000;0.4661;-3.3862;7.0652
2050;-4.1666;-10.0664;0.0000;0.5576;-3.3332;4.8018
2051;-3.9322;-10.0746;0.0000;0.4037;-3.3400;4.6435
2052;-3.6972;-10.0761;0.0000;0.2961;-3.3336;4.7463
2053;-3.4592;-10.0760;0.0000;0.1857;-3.3022;4.6024
2054;-3.2188;-10.0758;0.0000;0.1561;-3.2865;4.5739
2055;-2.9772;-10.0764;0.0000;0.2395;-3.2848;4.7782
2056;-2.7367;-10.0778;0.0000;0.3110;-3.2598;4.4449
2057;-2.5008;-10.0798;0.0000;0.2612;-3.2259;4.2791
2058;-2.2749;-10.0824;0.0000;0.2684;-3.2463;4.5446
2059;-2.0733;-10.0732;0.0000;0.3326;-3.3242;4.6509
2060;2.4879;-10.1098;0.0000;0.4715;-3.3100;3.9991
2061;2.6843;-10.0856;0.0000;0.3347;-3.3469;4.6413
2062;2.9029;-10.0846;0.0000;0.2353;-3.3209;4.9296
2063;3.1342;-10.0848;0.0000;0.1846;-3.3421;5.5070
2064;3.3720;-10.0847;0.0000;0.2110;-3.3754;6.3346
2065;3.6129;-10.0847;0.0000;0.1796;-3.3836;7.2126
2066;3.8541;-10.0853;0.0000;0.1230;-3.3525;6.6715
2067;4.0953;-10.0870;0.0000;0.2539;-3.3316;6.4116
2068;4.3396;-10.0862;0.0000;0.4024;-3.3530;6.4287
2069;-4.2281;-10.2723;0.0000;0.5742;-3.3436;4.6619
2070;-4.0340;-10.2773;0.0000;0.4221;-3.3219;4.7437
2071;-3.8117;-10.2789;0.0000;0.3039;-3.3381;4.8408
2072;-3.5785;-10.2794;0.0000;0.1889;-3.2809;4.3110
2073;-3.3397;-10.2796;0.0000;0.2086;-3.1469;4.1982
2074;-3.0984;-10.2801;0.0000;0.2345;-3.0708;4.2699
2075;-2.8565;-10.2808;0.0000;0.2614;-3.1104;4.4707
2076;-2.6153;-10.2823;0.0000;0.3065;-3.1507;4.8001
2077;-2.3748;-10.2839;0.0000;0.2996;-3.1131;4.6732
2078;-2.1276;-10.2858;0.0000;0.2811;-3.0509;4.4764
2079;2.5658;-10.2897;0.0000;0.4798;-3.1758;3.9899
2080;2.7883;-10.2894;0.0000;0.2797;-3.2604;4.8976
2081;3.0167;-10.2892;0.0000;0.2081;-3.3041;5.4676
2082;3.2519;-10.2887;0.0000;0.1710;-3.3320;6.3075
2083;3.4915;-10.2884;0.0000;0.2014;-3.3634;6.7537
2084;3.7326;-10.2887;0.0000;0.1515;-3.3759;6.8661
2085;3.9722;-10.2899;0.0000;0.1438;-3.3812;6.2467
2086;4.2064;-10.2922;0.0000;0.2750;-3.3826;6.8115
2087;4.4199;-10.2798;0.0000;0.4373;-3.3608;6.9676
2088;-4.1661;-10.4850;0.0000;0.4870;-3.3556;4.4392
2089;-3.9322;-10.4820;0.0000;0.3703;-3.3378;4.6142
2090;-3.6979;-10.4827;0.0000;0.2197;-3.2751;4.5490
2091;-3.4604;-10.4835;0.0000;0.1979;-3.1670;4.4799
2092;-3.2197;-10.4841;0.0000;0.2629;-3.0852;4.2721
2093;-2.9778;-10.4847;0.0000;0.2326;-3.0404;4.1969
2094;-2.7370;-10.4853;0.0000;0.2512;-3.0223;4.2248
2095;-2.4999;-10.4861;0.0000;0.2906;-3.0587;4.3937
2096;-2.2716;-10.4863;0.0000;0.3241;-3.0535;4.0280
2097;-2.0645;-10.5050;0.0000;0.2776;-3.0132;4.0906
2098;2.4895;-10.4699;0.0000;0.5285;-3.0816;3.8119
2099;2.6853;-10.4933;0.0000;0.3969;-3.1853;4.4948
2100;2.9029;-10.4941;0.0000;0.2412;-3.2636;5.1479
2101;3.1336;-10.4931;0.0000;0.1997;-3.3004;5.7305
2102;3.3711;-10.4923;0.0000;0.1695;-3.3348;6.7839
2103;3.6121;-10.4919;0.0000;0.1742;-3.3789;6.7419
2104;3.8551;-10.4923;0.0000;0.1686;-3.4064;6.6343
2105;4.1016;-10.4930;0.0000;0.2135;-3.4103;6.9978
2106;4.3601;-10.4935;0.0000;0.3260;-3.4025;7.5004
2107;-4.2188;-10.6980;0.0000;0.4617;-3.4181;4.6553
2108;-4.0275;-10.6864;0.0000;0.3486;-3.4297;4.6920
2109;-3.8093;-10.6858;0.0000;0.2898;-3.3670;4.4619
2110;-3.5780;-10.6868;0.0000;0.2064;-3.2808;4.1461
2111;-3.3400;-10.6877;0.0000;0.2296;-3.2014;4.0477
2112;-3.0990;-10.6884;0.0000;0.2547;-3.1313;4.1772
2113;-2.8573;-10.6892;0.0000;0.2202;-3.0430;4.5105
2114;-2.6171;-10.6903;0.0000;0.2450;-3.0057;4.5267
2115;-2.3801;-10.6908;0.0000;0.3227;-3.0771;4.3132
2116;-2.1444;-10.6927;0.0000;0.3231;-3.1422;3.5709
2117;2.5450;-10.6866;0.0000;0.5159;-3.1217;3.4598
2118;2.7792;-10.6977;0.0000;0.2773;-3.1483;4.3810
2119;3.0125;-10.6976;0.0000;0.2159;-3.2287;5.0639
2120;3.2498;-10.6965;0.0000;0.2191;-3.2790;6.2550
2121;3.4902;-10.6957;0.0000;0.2166;-3.2921;5.9899
2122;3.7319;-10.6954;0.0000;0.2101;-3.3071;5.9913
2123;3.9730;-10.6954;0.0000;0.2051;-3.3174;6.5026
2124;4.2097;-10.6945;0.0000;0.2160;-3.3360;7.6601
2125;4.4283;-10.7115;0.0000;0.2928;-3.3366;7.6798
2126;-4.1492;-10.8939;0.0000;0.3608;-3.3677;4.9401
2127;-3.9249;-10.8900;0.0000;0.3145;-3.3219;4.6177
2128;-3.6955;-10.8904;0.0000;0.2363;-3.2445;4.2367
2129;-3.4598;-10.8913;0.0000;0.1966;-3.2207;3.8880
2130;-3.2200;-10.8921;0.0000;0.2582;-3.1802;3.9331
2131;-2.9783;-10.8930;0.0000;0.2499;-3.1029;4.4475
2132;-2.7373;-10.8940;0.0000;0.2412;-3.0644;4.2730
2133;-2.4997;-10.8946;0.0000;0.2903;-3.0851;4.5433
2134;-2.2687;-10.8929;0.0000;0.3086;-3.1317;4.4322
2135;-2.0459;-10.8805;0.0000;0.3102;-3.1362;3.9584
2136;2.4827;-10.8980;0.0000;0.6099;-3.1866;3.6684
2137;2.6756;-10.8997;0.0000;0.4075;-3.1772;3.7275
2138;2.8973;-10.9014;0.0000;0.2108;-3.1911;4.6330
2139;3.1305;-10.9006;0.0000;0.2579;-3.2067;5.1325
2140;3.3692;-10.8998;0.0000;0.2279;-3.1976;5.4926
2141;3.6107;-10.8993;0.0000;0.1972;-3.1973;5.9077
2142;3.8533;-10.8994;0.0000;0.1964;-3.2489;6.1960
2143;4.0967;-10.9000;0.0000;0.2102;-3.3154;6.9751
2144;4.3421;-10.9009;0.0000;0.2587;-3.3415;7.0844
2145;-4.2355;-11.0929;0.0000;0.3479;-3.3335;4.3591
2146;-4.0289;-11.0923;0.0000;0.2789;-3.2508;4.0175
2147;-3.8087;-11.0942;0.0000;0.2635;-3.1928;4.0700
2148;-3.5779;-11.0950;0.0000;0.1883;-3.2032;4.4409
2149;-3.3404;-11.0956;0.0000;0.2534;-3.2428;4.4011
2150;-3.0993;-11.0966;0.0000;0.2607;-3.2182;4.0669
2151;-2.8577;-11.0976;0.0000;0.2520;-3.1572;4.2358
2152;-2.6171;-11.0987;0.0000;0.2896;-3.1423;4.6072
2153;-2.3791;-11.0977;0.0000;0.2772;-3.1491;4.7682
2154;-2.1415;-11.0858;0.0000;0.2793;-3.1302;4.6159
2155;2.5420;-11.1063;0.0000;0.5949;-3.2897;3.7857
2156;2.7763;-11.1042;0.0000;0.3249;-3.2666;4.2962
2157;3.0105;-11.1044;0.0000;0.2404;-3.1895;5.1142
2158;3.2485;-11.1040;0.0000;0.2437;-3.1904;5.3517
2159;3.4891;-11.1035;0.0000;0.1925;-3.2101;6.0744
2160;3.7312;-11.1033;0.0000;0.1808;-3.2553;6.8556
2161;3.9738;-11.1036;0.0000;0.2105;-3.3550;6.9182
2162;4.2143;-11.1053;0.0000;0.2078;-3.4279;7.1317
2163;4.4448;-11.0910;0.0000;0.2565;-3.4355;6.9913
2164;-4.1464;-11.2897;0.0000;0.2870;-3.3112;4.2248
2165;-3.9239;-11.2970;0.0000;0.2791;-3.2763;4.1584
2166;-3.6953;-11.2989;0.0000;0.2325;-3.2897;4.6474
2167;-3.4600;-11.2993;0.0000;0.2398;-3.3207;5.1470
2168;-3.2202;-11.2999;0.0000;0.2716;-3.3565;4.9873
2169;-2.9788;-11.3010;0.0000;0.2530;-3.3256;4.1815
2170;-2.7376;-11.3024;0.0000;0.2681;-3.2702;4.3828
2171;-2.4998;-11.3030;0.0000;0.2630;-3.2373;4.7690
2172;-2.2709;-11.2988;0.0000;0.2159;-3.2008;4.6614
2173;-2.0653;-11.2743;0.0000;0.2833;-3.1936;4.4038
2174;2.4886;-11.3166;0.0000;0.5313;-3.4035;3.9121
2175;2.6803;-11.3081;0.0000;0.4146;-3.3781;3.9974
2176;2.8987;-11.3079;0.0000;0.2601;-3.3023;4.8049
2177;3.1302;-11.3079;0.0000;0.2383;-3.2897;5.3591
2178;3.3684;-11.3073;0.0000;0.2435;-3.3158;5.8416
2179;3.6100;-11.3070;0.0000;0.1949;-3.3672;6.3508
2180;3.8536;-11.3069;0.0000;0.2132;-3.4459;6.7730
2181;4.1001;-11.3073;0.0000;0.2345;-3.5030;7.1842
2182;4.3535;-11.3084;0.0000;0.2107;-3.5304;6.9151
2183;-4.2142;-11.4848;0.0000;0.3182;-3.4072;4.2038
2184;-4.0250;-11.4987;0.0000;0.2428;-3.4245;4.2826
2185;-3.8084;-11.5024;0.0000;0.2636;-3.4127;4.2813
2186;-3.5781;-11.5030;0.0000;0.2292;-3.3740;4.7021
2187;-3.3406;-11.5031;0.0000;0.2592;-3.3579;4.5591
2188;-3.0995;-11.5038;0.0000;0.2861;-3.3194;4.6920
2189;-2.8571;-11.5053;0.0000;0.2361;-3.2731;4.3180
2190;-2.6150;-11.5066;0.0000;0.2135;-3.2489;4.3622
2191;-2.3721;-11.5060;0.0000;0.2221;-3.2032;4.6549
2192;-2.1236;-11.4938;0.0000;0.2367;-3.1830;4.6325
2193;2.5585;-11.5134;0.0000;0.4422;-3.3353;3.8303
2194;2.7829;-11.5117;0.0000;0.3181;-3.3411;4.0472
2195;3.0121;-11.5117;0.0000;0.2331;-3.3599;5.0162
2196;3.2480;-11.5112;0.0000;0.2564;-3.3718;5.6990
2197;3.4883;-11.5108;0.0000;0.2556;-3.4006;6.1973
2198;3.7306;-11.5102;0.0000;0.2006;-3.4403;6.6409
2199;3.9738;-11.5099;0.0000;0.2467;-3.4500;6.8154
2200;4.2160;-11.5104;0.0000;0.2713;-3.4673;6.8080
2201;4.4479;-11.5277;0.0000;0.2618;-3.5194;7.4668
2202;-4.1589;-11.6972;0.0000;0.2867;-3.3808;4.2822
2203;-3.9296;-11.7046;0.0000;0.2905;-3.4333;4.4786
2204;-3.6977;-11.7067;0.0000;0.2522;-3.4280;4.5337
2205;-3.4609;-11.7068;0.0000;0.1943;-3.3673;4.1640
2206;-3.2206;-11.7072;0.0000;0.2433;-3.3189;4.1597
2207;-2.9785;-11.7084;0.0000;0.2562;-3.2952;4.4939
2208;-2.7366;-11.7098;0.0000;0.1457;-3.2391;4.2362
2209;-2.4965;-11.7102;0.0000;0.2200;-3.2004;4.2717
2210;-2.2623;-11.7086;0.0000;0.2482;-3.1821;4.6960
2211;-2.0547;-11.7053;0.0000;0.2414;-3.1562;4.7117
2212;2.4720;-11.7083;0.0000;0.4238;-3.0374;4.0302
2213;2.6786;-11.7134;0.0000;0.3618;-3.0875;4.1365
2214;2.8984;-11.7155;0.0000;0.2705;-3.1370;4.6264
2215;3.1295;-11.7151;0.0000;0.2473;-3.2001;5.4169
2216;3.3674;-11.7145;0.0000;0.2844;-3.3026;6.0153
2217;3.6091;-11.7141;0.0000;0.2505;-3.3345;6.4549
2218;3.8525;-11.7140;0.0000;0.2287;-3.2749;7.1684
2219;4.0976;-11.7146;0.0000;0.2764;-3.2516;7.3561
2220;4.3465;-11.7169;0.0000;0.3128;-3.3068;7.2288
2221;-4.2183;-11.9018;0.0000;0.3224;-3.3597;4.5849
2222;-4.0295;-11.9082;0.0000;0.2967;-3.3920;4.6387
2223;-3.8119;-11.9107;0.0000;0.2534;-3.4724;4.5984
2224;-3.5801;-11.9105;0.0000;0.1302;-3.4445;4.2690
2225;-3.3419;-11.9102;0.0000;0.1316;-3.3421;4.1413
2226;-3.1003;-11.9107;0.0000;0.2596;-3.3290;4.3981
2227;-2.8571;-11.9120;0.0000;0.2411;-3.3209;4.4549
2228;-2.6139;-11.9135;0.0000;0.1799;-3.2634;4.6229
2229;-2.3689;-11.9134;0.0000;0.2272;-3.2336;4.4834
2230;-2.1159;-11.9167;0.0000;0.2515;-3.2513;4.6181
2231;2.5603;-11.9100;0.0000;0.4169;-3.0377;4.0647
2232;2.7820;-11.9192;0.0000;0.3168;-3.1287;4.4615
2233;3.0112;-11.9197;0.0000;0.2972;-3.1758;4.8360
2234;3.2472;-11.9189;0.0000;0.2253;-3.2036;5.1859
2235;3.4873;-11.9182;0.0000;0.2628;-3.2167;5.6225
2236;3.7297;-11.9185;0.0000;0.2756;-3.2398;6.5066
2237;3.9723;-11.9198;0.0000;0.2697;-3.2605;7.2865
2238;4.2112;-11.9227;0.0000;0.2813;-3.2717;7.4335
2239;4.4338;-11.9089;0.0000;0.3129;-3.2619;7.2318
2240;-4.1657;-12.1141;0.0000;0.2734;-3.3841;4.7187
2241;-3.9394;-12.1165;0.0000;0.2406;-3.4425;4.5175
2242;-3.7044;-12.1138;0.0000;0.1706;-3.4436;4.5879
2243;-3.4644;-12.1121;0.0000;0.1088;-3.3728;4.4073
2244;-3.2225;-12.1119;0.0000;0.1187;-3.3237;4.2301
2245;-2.9800;-12.1128;0.0000;0.2408;-3.3681;4.5232
2246;-2.7371;-12.1142;0.0000;0.2797;-3.4284;4.4304
2247;-2.4963;-12.1161;0.0000;0.2184;-3.3941;4.5101
2248;-2.2646;-12.1177;0.0000;0.2143;-3.3145;4.8346
2249;-2.0523;-12.1317;0.0000;0.2512;-3.2438;4.6824
2250;2.4892;-12.1062;0.0000;0.4603;-3.3140;3.6150
2251;2.6734;-12.1223;0.0000;0.3964;-3.1216;4.0284
2252;2.8927;-12.1232;0.0000;0.2531;-3.0423;4.7362
2253;3.1260;-12.1224;0.0000;0.2728;-3.1929;5.0980
2254;3.3649;-12.1224;0.0000;0.2111;-3.2466;5.1732
2255;3.6074;-12.1226;0.0000;0.2212;-3.1983;5.8399
2256;3.8526;-12.1235;0.0000;0.2917;-3.2400;6.9348
2257;4.1026;-12.1255;0.0000;0.2911;-3.3651;6.8788
2258;4.3658;-12.1247;0.0000;0.2898;-3.3607;6.9243
2259;-4.0920;-12.3132;0.0000;0.2035;-3.3505;4.3968
2260;-3.8396;-12.3142;0.0000;0.1757;-3.3657;4.3976
2261;-3.5908;-12.3090;0.0000;0.1558;-3.3776;4.3714
2262;-3.3457;-12.3085;0.0000;0.1334;-3.3645;4.2056
2263;-3.1020;-12.3089;0.0000;0.1306;-3.3867;4.0980
2264;-2.8582;-12.3100;0.0000;0.2575;-3.4408;4.1785
2265;-2.6143;-12.3124;0.0000;0.2651;-3.4214;4.4055
2266;-2.3700;-12.3199;0.0000;0.1925;-3.3318;4.7135
2267;-2.1285;-12.3257;0.0000;0.2466;-3.2329;4.4055
2268;-4.1941;-12.5120;0.0000;0.2095;-3.2108;4.0070
2269;-3.9699;-12.5139;0.0000;0.1848;-3.1880;4.3202
2270;-3.7177;-12.4965;0.0000;0.1154;-3.2548;4.4764
2271;-3.4696;-12.4952;0.0000;0.1511;-3.3439;4.0976
2272;-3.2243;-12.4962;0.0000;0.1531;-3.3479;4.0897
2273;-2.9804;-12.4973;0.0000;0.1432;-3.3505;4.2489
2274;-2.7363;-12.4992;0.0000;0.2609;-3.3641;4.3307
2275;-2.4909;-12.5040;0.0000;0.2332;-3.2999;4.5888
2276;-2.2451;-12.5269;0.0000;0.2254;-3.2204;4.7537
2277;-2.0296;-12.5261;0.0000;0.2910;-3.2219;4.4383
2278;-4.1152;-12.7387;0.0000;0.2096;-3.0094;4.0459
2279;-3.8466;-12.6714;0.0000;0.1353;-3.0357;3.7944
2280;-3.5934;-12.6674;0.0000;0.0869;-3.1202;3.6964
2281;-3.3467;-12.6696;0.0000;0.2458;-3.1633;4.0297
2282;-3.1016;-12.6716;0.0000;0.1501;-3.1732;4.4501
2283;-2.8579;-12.6732;0.0000;0.1569;-3.2441;4.4409
2284;-2.6129;-12.6754;0.0000;0.2745;-3.2759;4.5656
2285;-2.3627;-12.6849;0.0000;0.2250;-3.2216;4.7472
2286;-2.1021;-12.7589;0.0000;0.2459;-3.2208;4.9681
2287;-3.9407;-12.8347;0.0000;0.1721;-2.9047;3.9729
2288;-3.7076;-12.8261;0.0000;0.0535;-2.9390;3.9042
2289;-3.4665;-12.8291;0.0000;0.1858;-2.9616;4.1085
2290;-3.2229;-12.8323;0.0000;0.2273;-2.9801;4.1763
2291;-2.9797;-12.8348;0.0000;0.0981;-3.0151;4.4646
2292;-2.7373;-12.8370;0.0000;0.2241;-3.0451;4.3661
2293;-2.4978;-12.8402;0.0000;0.2760;-3.0906;4.3644
2294;-2.2689;-12.8566;0.0000;0.2389;-3.1819;4.6330
